quantidade_saidas,dias_uteis,temperatura_media,valor_conta_luz,gastos_mensais
8,21,28.6,159.16,549.92
6,23,19.9,187.99,524.82
9,22,23.7,134.76,666.27
9,20,28.6,130.36,548.32
8,22,26.1,209.02,745.43
8,23,26.1,194.16,646.87
5,22,30.3,162.83,519.69
14,20,26.8,127.57,802.84
10,21,25.6,167.52,672.72
6,22,26.1,119.74,467.83
7,23,26.2,110.31,465.0
11,23,24.5,163.57,818.49
9,22,26.3,135.65,609.89
4,21,23.6,89.3,252.24
9,21,26.0,167.6,556.14
8,23,25.5,193.81,647.68
10,23,27.7,169.79,735.57
9,20,31.5,135.04,574.68
8,21,27.8,85.79,523.42
8,22,27.3,154.39,611.0
13,23,27.7,130.29,821.5
7,23,24.4,122.96,521.16
9,23,29.1,91.6,624.57
9,23,28.2,206.31,696.26
5,21,26.9,117.08,334.32
7,23,28.1,95.35,526.88
12,21,28.0,200.84,706.8
8,20,28.0,150.93,622.53
8,20,30.0,146.28,626.21
9,22,24.7,159.28,563.46
6,23,30.9,163.07,477.85
7,22,22.2,156.4,545.5
4,21,29.0,104.8,335.39
8,22,27.5,102.47,550.0
11,22,24.1,128.13,684.81
9,23,30.1,134.7,602.93
6,21,21.6,139.2,436.23
10,21,31.9,156.86,736.69
6,23,33.8,141.61,561.93
8,21,26.5,129.58,425.32
9,20,23.9,161.84,593.82
6,23,25.3,171.41,518.71
10,23,29.9,125.74,705.12
6,23,26.0,108.96,505.76
6,20,18.2,155.41,412.71
8,21,28.2,137.38,578.19
6,20,29.7,175.08,411.28
8,20,28.5,120.44,468.52
7,20,29.0,113.83,446.38
6,22,31.8,131.0,500.51
4,21,26.4,165.59,408.21
11,21,32.2,139.45,769.58
8,23,26.5,147.34,584.95
3,23,30.4,135.14,403.36
10,22,26.6,180.47,661.33
5,20,33.1,164.49,494.09
8,23,28.9,104.32,594.28
9,21,26.7,177.04,654.9
4,23,23.4,167.71,420.49
10,20,27.6,182.54,669.84
13,22,24.5,134.14,693.18
8,20,28.3,121.83,497.74
11,23,29.0,147.52,806.87
9,22,30.1,154.89,636.88
15,22,28.6,185.56,941.36
5,20,27.2,169.1,410.79
9,23,31.0,154.47,747.98
11,20,31.3,146.17,753.05
9,23,23.8,150.46,705.82
8,23,32.3,138.17,663.47
7,21,30.7,170.37,581.31
5,22,24.4,106.43,357.87
8,23,21.4,150.26,466.27
8,20,30.6,181.32,608.56
8,20,27.6,115.93,521.01
5,21,25.6,208.34,476.19
8,21,27.9,117.68,558.81
9,21,30.6,134.86,646.94
12,22,20.9,180.78,800.45
6,21,27.4,193.56,485.58
8,22,27.2,160.72,632.23
5,21,31.5,159.93,527.27
7,22,29.5,203.64,570.08
14,23,29.5,108.96,871.34
6,21,25.7,98.25,366.88
16,22,29.0,92.27,886.03
12,23,25.5,124.46,857.21
5,21,26.7,128.52,548.81
4,23,28.7,161.42,436.87
5,21,27.3,180.23,420.22
5,20,27.9,177.26,508.19
6,22,30.9,176.38,570.55
10,20,25.9,121.26,568.35
12,22,23.9,161.54,714.2
5,20,24.3,127.99,386.13
9,21,23.6,168.03,609.84
9,20,31.8,151.28,695.36
13,21,29.0,176.55,886.05
7,22,30.2,221.29,558.12
7,21,29.7,149.01,497.27
7,20,26.4,116.9,413.68
6,23,31.9,101.06,520.6
12,22,24.9,123.1,731.59
8,23,33.0,182.01,663.19
7,23,27.4,164.53,549.79
11,23,32.4,156.91,842.89
14,23,23.9,161.44,868.64
5,23,25.7,171.58,420.27
6,20,22.2,103.29,289.28
5,21,30.1,179.59,419.79
7,21,27.8,161.68,580.35
7,23,33.0,106.78,542.51
7,20,25.5,160.06,574.22
9,23,31.0,110.93,690.33
7,23,27.2,165.31,523.82
12,22,26.7,153.6,749.43
7,20,26.1,119.72,351.66
14,23,24.5,162.41,862.58
5,21,28.1,174.27,538.07
5,22,27.6,132.8,504.24
7,23,22.3,173.47,602.01
8,23,19.5,141.64,548.44
6,23,26.1,176.23,502.7
9,20,30.5,147.12,627.45
8,23,27.7,185.19,662.05
5,21,23.1,122.59,348.18
8,22,21.7,123.46,466.25
7,20,30.5,126.36,502.13
16,22,22.0,153.8,865.81
8,21,29.3,145.43,608.86
7,23,28.7,158.6,528.51
6,20,31.9,115.08,489.58
12,23,25.1,128.48,709.9
3,20,29.8,188.12,340.36
5,23,31.2,161.15,514.66
6,21,23.0,168.71,426.65
11,21,27.4,142.34,739.85
6,23,26.9,158.85,528.25
6,21,23.8,135.75,395.6
5,23,27.8,94.49,384.02
6,20,23.5,181.06,396.72
9,21,28.1,155.47,585.59
5,20,33.5,128.04,542.5
8,23,26.4,150.04,562.37
9,20,26.7,136.02,630.57
6,22,31.2,194.95,566.65
8,23,30.8,170.15,636.13
9,21,25.1,115.56,573.63
9,21,29.1,111.5,612.58
4,22,18.1,157.52,209.54
8,23,24.0,154.03,569.22
9,23,30.2,165.54,694.85
9,23,25.5,145.7,614.8
4,23,26.4,130.58,272.31
7,20,24.2,165.29,457.9
8,23,23.7,167.82,662.39
10,20,19.5,187.72,622.82
6,20,25.9,172.03,394.1
6,21,28.4,124.9,498.54
7,23,27.7,157.69,508.2
8,20,24.5,141.43,521.63
9,23,22.7,121.65,598.31
15,22,25.9,96.33,857.5
8,20,23.0,217.43,606.19
5,21,24.7,133.23,411.24
6,23,27.4,146.21,462.08
12,21,24.4,156.59,724.63
10,20,30.9,153.35,638.43
4,20,23.9,74.35,219.43
5,21,25.2,145.03,420.39
14,23,29.5,203.13,967.33
5,20,29.1,143.64,457.1
15,22,28.5,199.05,905.71
7,21,25.1,150.94,505.41
8,20,28.8,139.47,590.66
5,23,29.4,154.33,482.3
6,20,28.3,151.13,386.01
13,23,26.9,150.46,796.9
10,23,28.7,132.54,748.77
5,20,26.8,109.08,328.35
11,22,28.2,166.84,716.61
6,23,27.2,152.85,487.57
10,21,22.5,199.93,641.96
4,23,25.2,149.0,441.0
6,23,33.2,104.58,438.82
9,22,21.2,159.67,608.41
10,23,31.7,152.28,821.43
6,20,28.9,137.07,495.69
6,22,27.1,168.55,612.06
3,23,22.0,164.93,288.67
13,20,27.0,114.09,805.85
10,20,24.8,135.96,602.08
8,23,30.6,182.83,635.99
14,21,25.0,120.61,705.48
7,21,26.2,144.83,474.35
12,23,27.7,156.82,866.09
9,23,25.1,115.38,517.19
12,20,29.9,147.05,871.28
3,23,26.1,146.06,358.46
7,23,21.4,140.3,430.54
7,20,27.5,104.08,469.22
8,23,29.4,149.99,658.55
8,23,31.3,131.44,603.85
9,23,28.7,181.97,660.96
7,20,30.5,162.47,633.28
4,23,28.5,126.69,379.08
9,21,24.1,138.14,564.54
12,23,24.7,153.75,845.73
7,21,20.1,138.09,427.86
9,23,26.3,104.55,645.36
7,20,29.0,158.77,493.01
11,21,22.3,165.79,640.41
8,23,30.9,172.23,675.64
8,23,26.7,178.16,570.4
9,23,24.3,125.15,623.58
3,23,22.3,173.54,275.46
8,20,32.0,115.75,582.31
9,22,30.5,160.71,735.79
6,21,25.8,128.74,331.22
9,23,29.8,162.55,667.35
7,20,26.4,104.76,349.54
8,22,25.2,166.28,560.23
8,20,25.0,126.4,518.33
9,23,26.3,164.49,637.62
9,22,25.8,161.18,519.94
8,21,27.2,161.56,616.03
8,21,31.8,151.43,536.41
8,20,33.8,114.99,622.12
7,21,23.4,194.71,472.35
9,21,28.4,146.1,577.15
6,22,27.6,146.03,483.65
6,21,28.6,191.55,562.46
6,22,25.6,123.33,542.94
7,22,28.6,148.58,524.67
8,22,22.9,155.09,477.58
10,21,37.1,143.05,773.2
9,20,27.9,158.2,538.32
8,20,29.2,132.56,585.14
8,21,23.6,147.95,546.99
3,22,24.9,153.94,380.03
9,21,22.6,191.01,651.43
11,23,31.4,199.69,840.42
12,20,23.7,155.08,712.34
5,22,26.4,185.98,408.75
8,21,26.6,128.25,492.9
11,22,28.4,217.54,796.16
12,23,23.1,142.66,701.49
0,22,29.6,149.02,191.61
7,23,30.7,165.96,576.59
12,20,25.0,175.58,770.29
5,22,26.9,144.86,423.67
7,21,28.9,89.75,530.35
6,22,27.8,169.68,488.32
8,22,24.0,122.7,469.7
12,23,29.1,173.23,867.07
9,23,31.5,172.57,707.23
12,21,31.5,155.78,796.4
8,20,28.7,177.13,557.86
8,20,29.3,135.29,550.64
14,23,25.8,191.24,907.8
9,21,24.2,154.89,612.23
8,22,26.8,144.44,610.49
5,21,33.8,184.24,486.8
1,21,25.4,130.04,278.09
6,21,28.3,86.86,394.0
7,20,28.1,112.57,472.29
8,22,25.9,193.05,522.1
5,21,31.5,157.5,455.28
8,20,31.8,155.1,581.57
5,20,35.0,177.32,489.39
6,23,24.6,158.87,531.99
14,22,28.2,141.74,969.58
5,21,27.3,136.84,457.53
4,22,24.9,114.74,326.06
12,23,25.0,117.99,764.25
6,23,27.5,155.24,585.35
8,21,25.6,145.33,492.2
7,20,24.1,164.64,511.57
3,23,27.4,147.43,307.25
9,20,23.7,118.08,588.43
7,23,25.6,157.37,535.21
7,22,28.1,155.57,501.33
7,21,26.6,150.52,473.47
8,23,26.2,154.72,571.1
9,22,32.4,208.97,779.09
8,23,31.2,114.24,680.45
13,21,27.2,121.28,769.4
9,22,24.0,98.94,515.1
11,20,29.4,152.78,818.03
10,23,34.6,91.92,770.27
6,23,31.1,156.73,507.56
4,22,23.1,148.31,357.62
8,21,26.4,132.78,519.69
10,23,24.8,164.16,625.08
4,22,24.2,158.9,343.83
11,21,30.4,198.15,714.04
11,23,30.3,168.39,774.11
6,22,32.3,148.11,512.41
5,21,29.0,81.56,348.61
12,23,26.9,177.89,866.52
8,23,27.6,178.13,648.36
10,21,24.3,189.71,632.64
6,21,31.1,81.37,462.33
6,22,24.8,156.15,527.98
10,23,25.8,169.76,662.05
5,23,26.1,186.05,404.02
9,22,17.8,168.06,498.09
10,23,29.6,151.82,746.31
13,23,24.2,119.45,871.62
4,23,29.1,146.49,460.27
6,20,25.7,161.66,500.12
9,21,25.6,173.49,505.1
9,20,23.7,102.41,476.95
9,20,31.2,158.86,582.85
6,21,31.8,105.82,500.92
5,20,30.0,157.98,416.41
10,22,27.8,115.58,510.44
11,20,27.4,106.71,697.42
9,22,30.3,204.31,764.45
10,21,26.6,108.54,723.53
5,23,31.0,130.9,482.5
8,21,24.1,149.39,561.58
6,21,29.9,87.53,382.41
9,20,30.9,173.56,565.32
11,21,23.7,128.98,722.41
5,21,24.5,119.39,387.7
11,22,26.9,177.73,813.29
11,23,28.3,109.92,717.85
8,20,25.1,163.43,650.72
5,23,27.3,150.71,468.99
10,23,20.8,151.72,601.71
6,23,29.3,148.31,505.7
7,20,29.4,153.86,437.25
5,21,31.6,81.69,353.86
7,23,28.7,123.77,526.88
10,20,25.9,122.6,684.47
12,21,24.0,183.23,752.86
8,23,24.6,154.76,633.63
6,22,26.7,150.34,472.61
10,20,24.5,205.67,607.83
5,23,24.7,89.27,405.64
2,20,26.9,192.43,230.57
5,22,22.2,150.35,362.08
5,20,24.0,127.34,443.73
12,21,27.7,133.97,783.96
15,23,27.8,135.06,905.02
9,20,29.6,195.0,688.55
7,20,27.5,157.18,453.5
9,23,27.1,170.59,579.7
11,22,28.9,127.74,785.92
6,22,27.6,153.34,503.12
7,23,24.1,177.28,532.8
5,23,24.6,183.78,369.77
11,21,32.0,109.81,712.38
5,20,36.7,174.26,515.53
7,20,29.2,145.62,450.3
9,22,24.0,160.96,610.63
7,21,32.7,134.16,631.81
6,20,25.7,195.77,475.04
10,21,28.3,157.81,708.21
1,23,26.9,132.36,213.28
10,20,27.6,135.33,581.29
8,23,25.7,175.78,579.34
10,22,30.9,171.65,789.0
5,22,26.4,152.42,421.54
9,23,28.8,138.4,648.99
11,22,28.8,178.65,745.38
6,23,26.7,134.21,420.49
4,23,22.5,132.71,409.39
9,23,24.5,225.78,675.4
3,22,29.1,161.36,333.87
1,22,27.9,147.53,241.24
10,22,24.6,136.67,618.41
7,23,27.1,143.69,561.91
10,21,27.6,187.44,662.01
6,22,28.7,174.86,523.55
10,21,32.5,130.53,696.41
5,22,20.2,140.1,446.37
11,20,30.6,110.54,790.27
7,20,27.7,157.9,542.21
9,20,23.9,30.97,459.45
8,21,27.5,103.77,568.11
7,22,31.3,152.77,614.17
4,23,32.2,71.26,365.87
10,21,23.9,218.53,601.7
9,22,24.5,123.4,488.11
8,20,23.1,164.51,506.87
